timestamp,symbol,bid,ask,spread,volume,time_msc
2026-01-27 04:05:25,USDJPY.s,154.204,154.234,0.030000000000001137,0,1769461525138
2026-01-27 04:05:25,USDJPY.s,154.204,154.234,0.030000000000001137,0,1769461525138
2026-01-27 04:05:25,USDJPY.s,154.204,154.234,0.030000000000001137,0,1769461525138
2026-01-27 04:05:28,USDJPY.s,154.204,154.234,0.030000000000001137,0,1769461528100
2026-01-27 04:05:28,USDJPY.s,154.203,154.233,0.030000000000001137,0,1769461528298
2026-01-27 04:05:28,USDJPY.s,154.203,154.233,0.030000000000001137,0,1769461528298
2026-01-27 04:05:28,USDJPY.s,154.203,154.233,0.030000000000001137,0,1769461528298
2026-01-27 04:05:28,USDJPY.s,154.203,154.233,0.030000000000001137,0,1769461528298
2026-01-27 04:05:28,USDJPY.s,154.203,154.233,0.030000000000001137,0,1769461528298
2026-01-27 04:05:28,USDJPY.s,154.203,154.233,0.030000000000001137,0,1769461528298
2026-01-27 04:05:32,USDJPY.s,154.204,154.234,0.030000000000001137,0,1769461532195
2026-01-27 04:05:32,USDJPY.s,154.204,154.234,0.030000000000001137,0,1769461532195
2026-01-27 04:05:32,USDJPY.s,154.204,154.234,0.030000000000001137,0,1769461532195
2026-01-27 04:05:33,USDJPY.s,154.204,154.234,0.030000000000001137,0,1769461533500
2026-01-27 04:05:34,USDJPY.s,154.203,154.233,0.030000000000001137,0,1769461534463
2026-01-27 04:05:34,USDJPY.s,154.203,154.233,0.030000000000001137,0,1769461534463
2026-01-27 04:05:34,USDJPY.s,154.203,154.233,0.030000000000001137,0,1769461534463
2026-01-27 04:05:34,USDJPY.s,154.203,154.233,0.030000000000001137,0,1769461534463
2026-01-27 04:05:34,USDJPY.s,154.203,154.233,0.030000000000001137,0,1769461534463
2026-01-27 04:05:37,USDJPY.s,154.203,154.233,0.030000000000001137,0,1769461537180
2026-01-27 04:05:37,USDJPY.s,154.202,154.232,0.030000000000001137,0,1769461537907
2026-01-27 04:05:38,USDJPY.s,154.202,154.232,0.030000000000001137,0,1769461538415
2026-01-27 04:05:38,USDJPY.s,154.202,154.232,0.030000000000001137,0,1769461538946
2026-01-27 04:05:39,USDJPY.s,154.197,154.227,0.030000000000001137,0,1769461539653
2026-01-27 04:05:40,USDJPY.s,154.196,154.226,0.030000000000001137,0,1769461540199
2026-01-27 04:05:40,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461540808
2026-01-27 04:05:41,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461541006
2026-01-27 04:05:41,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461541922
2026-01-27 04:05:42,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461542219
2026-01-27 04:05:42,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461542523
2026-01-27 04:05:42,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461542523
2026-01-27 04:05:44,USDJPY.s,154.194,154.224,0.030000000000001137,0,1769461544161
2026-01-27 04:05:44,USDJPY.s,154.194,154.224,0.030000000000001137,0,1769461544161
2026-01-27 04:05:44,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461544900
2026-01-27 04:05:44,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461544900
2026-01-27 04:05:46,USDJPY.s,154.197,154.227,0.030000000000001137,0,1769461546410
2026-01-27 04:05:46,USDJPY.s,154.197,154.227,0.030000000000001137,0,1769461546517
2026-01-27 04:05:46,USDJPY.s,154.197,154.227,0.030000000000001137,0,1769461546517
2026-01-27 04:05:46,USDJPY.s,154.197,154.227,0.030000000000001137,0,1769461546517
2026-01-27 04:05:48,USDJPY.s,154.197,154.227,0.030000000000001137,0,1769461548591
2026-01-27 04:05:49,USDJPY.s,154.197,154.227,0.030000000000001137,0,1769461549191
2026-01-27 04:05:49,USDJPY.s,154.197,154.227,0.030000000000001137,0,1769461549191
2026-01-27 04:05:50,USDJPY.s,154.197,154.227,0.030000000000001137,0,1769461550351
2026-01-27 04:05:50,USDJPY.s,154.197,154.227,0.030000000000001137,0,1769461550351
2026-01-27 04:05:51,USDJPY.s,154.197,154.227,0.030000000000001137,0,1769461551392
2026-01-27 04:05:52,USDJPY.s,154.197,154.227,0.030000000000001137,0,1769461552046
2026-01-27 04:05:52,USDJPY.s,154.197,154.227,0.030000000000001137,0,1769461552046
2026-01-27 04:05:53,USDJPY.s,154.196,154.226,0.030000000000001137,0,1769461553074
2026-01-27 04:05:53,USDJPY.s,154.196,154.226,0.030000000000001137,0,1769461553074
2026-01-27 04:05:53,USDJPY.s,154.196,154.226,0.030000000000001137,0,1769461553074
2026-01-27 04:05:54,USDJPY.s,154.196,154.226,0.030000000000001137,0,1769461554520
2026-01-27 04:05:55,USDJPY.s,154.194,154.224,0.030000000000001137,0,1769461555391
2026-01-27 04:05:55,USDJPY.s,154.192,154.222,0.030000000000001137,0,1769461555929
2026-01-27 04:05:56,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461556510
2026-01-27 04:05:56,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461556510
2026-01-27 04:05:56,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461556510
2026-01-27 04:05:58,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461558696
2026-01-27 04:05:59,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461559372
2026-01-27 04:05:59,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461559684
2026-01-27 04:05:59,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461559684
2026-01-27 04:05:59,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461559684
2026-01-27 04:05:59,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461559684
2026-01-27 04:06:02,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461562280
2026-01-27 04:06:02,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461562280
2026-01-27 04:06:03,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461563817
2026-01-27 04:06:04,USDJPY.s,154.191,154.221,0.030000000000001137,0,1769461564461
2026-01-27 04:06:05,USDJPY.s,154.19,154.22,0.030000000000001137,0,1769461565148
2026-01-27 04:06:05,USDJPY.s,154.19,154.22,0.030000000000001137,0,1769461565148
2026-01-27 04:06:06,USDJPY.s,154.19,154.22,0.030000000000001137,0,1769461566141
2026-01-27 04:06:06,USDJPY.s,154.189,154.219,0.030000000000001137,0,1769461566831
2026-01-27 04:06:07,USDJPY.s,154.189,154.219,0.030000000000001137,0,1769461567865
2026-01-27 04:06:07,USDJPY.s,154.189,154.219,0.030000000000001137,0,1769461567865
2026-01-27 04:06:07,USDJPY.s,154.189,154.219,0.030000000000001137,0,1769461567865
2026-01-27 04:06:09,USDJPY.s,154.188,154.218,0.030000000000001137,0,1769461569655
2026-01-27 04:06:10,USDJPY.s,154.188,154.218,0.030000000000001137,0,1769461570261
2026-01-27 04:06:10,USDJPY.s,154.188,154.218,0.030000000000001137,0,1769461570261
2026-01-27 04:06:10,USDJPY.s,154.188,154.218,0.030000000000001137,0,1769461570261
2026-01-27 04:06:11,USDJPY.s,154.191,154.221,0.030000000000001137,0,1769461571993
2026-01-27 04:06:12,USDJPY.s,154.192,154.222,0.030000000000001137,0,1769461572160
2026-01-27 04:06:13,USDJPY.s,154.192,154.222,0.030000000000001137,0,1769461573115
2026-01-27 04:06:13,USDJPY.s,154.192,154.222,0.030000000000001137,0,1769461573508
2026-01-27 04:06:14,USDJPY.s,154.192,154.222,0.030000000000001137,0,1769461574050
2026-01-27 04:06:14,USDJPY.s,154.191,154.221,0.030000000000001137,0,1769461574507
2026-01-27 04:06:15,USDJPY.s,154.191,154.221,0.030000000000001137,0,1769461575104
2026-01-27 04:06:15,USDJPY.s,154.191,154.221,0.030000000000001137,0,1769461575104
2026-01-27 04:06:16,USDJPY.s,154.191,154.221,0.030000000000001137,0,1769461576472
2026-01-27 04:06:17,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461577032
2026-01-27 04:06:17,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461577218
2026-01-27 04:06:17,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461577972
2026-01-27 04:06:17,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461577972
2026-01-27 04:06:17,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461577972
2026-01-27 04:06:17,USDJPY.s,154.193,154.223,0.030000000000001137,0,1769461577972
2026-01-27 04:06:20,USDJPY.s,154.194,154.224,0.030000000000001137,0,1769461580345
2026-01-27 04:06:20,USDJPY.s,154.194,154.224,0.030000000000001137,0,1769461580345
2026-01-27 04:06:21,USDJPY.s,154.194,154.224,0.030000000000001137,0,1769461581435
2026-01-27 04:06:21,USDJPY.s,154.194,154.224,0.030000000000001137,0,1769461581693
2026-01-27 04:06:21,USDJPY.s,154.194,154.224,0.030000000000001137,0,1769461581693
2026-01-27 04:06:21,USDJPY.s,154.194,154.224,0.030000000000001137,0,1769461581693
2026-01-27 04:06:21,USDJPY.s,154.194,154.224,0.030000000000001137,0,1769461581693
2026-01-27 04:06:23,USDJPY.s,154.194,154.224,0.030000000000001137,0,1769461583873
2026-01-27 04:06:24,USDJPY.s,154.2,154.23,0.030000000000001137,0,1769461584955
2026-01-27 04:06:25,USDJPY.s,154.202,154.232,0.030000000000001137,0,1769461585362
2026-01-27 04:06:25,USDJPY.s,154.202,154.232,0.030000000000001137,0,1769461585362
2026-01-27 04:06:25,USDJPY.s,154.202,154.232,0.030000000000001137,0,1769461585362
2026-01-27 04:06:25,USDJPY.s,154.202,154.232,0.030000000000001137,0,1769461585362
2026-01-27 04:06:25,USDJPY.s,154.202,154.232,0.030000000000001137,0,1769461585362
2026-01-27 04:06:25,USDJPY.s,154.202,154.232,0.030000000000001137,0,1769461585362
2026-01-27 04:06:25,USDJPY.s,154.202,154.232,0.030000000000001137,0,1769461585362
2026-01-27 04:06:25,USDJPY.s,154.202,154.232,0.030000000000001137,0,1769461585362
2026-01-27 04:06:25,USDJPY.s,154.202,154.232,0.030000000000001137,0,1769461585362
2026-01-27 04:06:30,USDJPY.s,154.201,154.231,0.030000000000001137,0,1769461590485
2026-01-27 04:06:30,USDJPY.s,154.201,154.231,0.030000000000001137,0,1769461590941
2026-01-27 04:06:31,USDJPY.s,154.201,154.231,0.030000000000001137,0,1769461591188
2026-01-27 04:06:31,USDJPY.s,154.201,154.231,0.030000000000001137,0,1769461591188
2026-01-27 04:06:31,USDJPY.s,154.201,154.231,0.030000000000001137,0,1769461591188
2026-01-27 04:06:31,USDJPY.s,154.201,154.231,0.030000000000001137,0,1769461591188
2026-01-27 04:06:33,USDJPY.s,154.201,154.231,0.030000000000001137,0,1769461593627
2026-01-27 04:06:34,USDJPY.s,154.198,154.228,0.030000000000001137,0,1769461594372
2026-01-27 04:06:34,USDJPY.s,154.202,154.232,0.030000000000001137,0,1769461594660
2026-01-27 04:06:35,USDJPY.s,154.202,154.232,0.030000000000001137,0,1769461595306
2026-01-27 04:06:36,USDJPY.s,154.202,154.232,0.030000000000001137,0,1769461596213
2026-01-27 04:06:36,USDJPY.s,154.202,154.232,0.030000000000001137,0,1769461596213
2026-01-27 04:06:37,USDJPY.s,154.202,154.232,0.030000000000001137,0,1769461597170
2026-01-27 04:06:37,USDJPY.s,154.202,154.232,0.030000000000001137,0,1769461597837
2026-01-27 04:06:38,USDJPY.s,154.202,154.232,0.030000000000001137,0,1769461598471
2026-01-27 04:06:38,USDJPY.s,154.202,154.232,0.030000000000001137,0,1769461598576
2026-01-27 04:06:38,USDJPY.s,154.202,154.232,0.030000000000001137,0,1769461598576
2026-01-27 04:06:39,USDJPY.s,154.202,154.232,0.030000000000001137,0,1769461599978
2026-01-27 04:06:40,USDJPY.s,154.202,154.232,0.030000000000001137,0,1769461600408
2026-01-27 04:06:40,USDJPY.s,154.202,154.232,0.030000000000001137,0,1769461600408
2026-01-27 04:06:41,USDJPY.s,154.201,154.231,0.030000000000001137,0,1769461601545
2026-01-27 04:06:42,USDJPY.s,154.201,154.231,0.030000000000001137,0,1769461602277
2026-01-27 04:06:42,USDJPY.s,154.201,154.231,0.030000000000001137,0,1769461602790
2026-01-27 04:06:42,USDJPY.s,154.201,154.231,0.030000000000001137,0,1769461602790
2026-01-27 04:06:43,USDJPY.s,154.201,154.231,0.030000000000001137,0,1769461603844
2026-01-27 04:06:43,USDJPY.s,154.201,154.231,0.030000000000001137,0,1769461603844
2026-01-27 04:06:43,USDJPY.s,154.201,154.231,0.030000000000001137,0,1769461603844
2026-01-27 04:06:43,USDJPY.s,154.201,154.231,0.030000000000001137,0,1769461603844
2026-01-27 04:06:43,USDJPY.s,154.201,154.231,0.030000000000001137,0,1769461603844
2026-01-27 04:06:46,USDJPY.s,154.201,154.231,0.030000000000001137,0,1769461606688
2026-01-27 04:06:46,USDJPY.s,154.201,154.231,0.030000000000001137,0,1769461606688
